distance,timestamp,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,heart_rate
,2022-06-10 14:39:35,176.79999999999995,2.205,1.0,207842460.0,1226194438.0,2.205,
1635.05,2022-06-10 14:39:36,176.79999999999995,2.192,1.0,207842223.0,1226194456.0,2.192,
,2022-06-10 14:39:37,176.79999999999995,2.162,1.0,207841991.0,1226194495.0,2.162,
,2022-06-10 14:39:38,176.79999999999995,2.221,1.0,207841759.0,1226194548.0,2.221,
1640.21,2022-06-10 14:39:39,176.79999999999995,2.214,1.0,207841525.0,1226194603.0,2.214,145.0
,2022-06-10 14:39:40,176.79999999999995,2.239,1.0,207841290.0,1226194659.0,2.239,
1646.14,2022-06-10 14:39:41,176.79999999999995,2.219,1.0,207841054.0,1226194709.0,2.219,145.0
,2022-06-10 14:39:42,176.79999999999995,2.2,1.0,207840819.0,1226194752.0,2.2,
,2022-06-10 14:39:43,176.79999999999995,2.184,1.0,207840587.0,1226194802.0,2.184,
1651.5,2022-06-10 14:39:44,177.0,2.263,1.0,207840353.0,1226194864.0,2.263,
,2022-06-10 14:39:45,177.0,2.272,1.0,207840114.0,1226194921.0,2.272,
1657.77,2022-06-10 14:39:46,177.0,2.229,1.0,207839874.0,1226194964.0,2.229,
,2022-06-10 14:39:47,177.0,2.232,1.0,207839636.0,1226194998.0,2.232,
,2022-06-10 14:39:48,177.0,2.21,1.0,207839398.0,1226195034.0,2.21,144.0
1663.67,2022-06-10 14:39:49,177.0,2.177,1.0,207839165.0,1226195081.0,2.177,
,2022-06-10 14:39:50,177.20000000000005,2.199,1.0,207838935.0,1226195135.0,2.199,
,2022-06-10 14:39:51,177.20000000000005,2.208,1.0,207838705.0,1226195198.0,2.208,
1668.75,2022-06-10 14:39:52,177.20000000000005,2.215,1.0,207838475.0,1226195264.0,2.215,
1668.75,2022-06-10 14:39:52,177.20000000000005,2.242,1.0,207838242.0,1226195327.0,2.242,
,2022-06-10 14:39:53,177.39999999999998,2.262,1.0,207838005.0,1226195380.0,2.262,
1674.67,2022-06-10 14:39:54,177.39999999999998,2.229,1.0,207837767.0,1226195428.0,2.229,142.0
,2022-06-10 14:39:55,177.39999999999998,2.152,1.0,207837534.0,1226195471.0,2.152,
,2022-06-10 14:39:56,177.39999999999998,2.093,1.0,207837309.0,1226195516.0,2.093,
1680.46,2022-06-10 14:39:57,177.60000000000002,2.063,1.0,207837091.0,1226195572.0,2.063,142.0
,2022-06-10 14:39:58,177.60000000000002,2.056,1.0,207836876.0,1226195629.0,2.056,
1685.9,2022-06-10 14:39:59,177.60000000000002,2.02,1.0,207836660.0,1226195677.0,2.02,
,2022-06-10 14:40:00,177.60000000000002,1.992,1.0,207836448.0,1226195720.0,1.992,
,2022-06-10 14:40:01,177.79999999999995,2.054,1.0,207836233.0,1226195765.0,2.054,
1690.8,2022-06-10 14:40:02,177.79999999999995,2.089,1.0,207836014.0,1226195815.0,2.089,
,2022-06-10 14:40:03,177.79999999999995,2.11,1.0,207835794.0,1226195874.0,2.11,
1696.34,2022-06-10 14:40:04,177.79999999999995,2.123,1.0,207835574.0,1226195941.0,2.123,141.0
,2022-06-10 14:40:05,177.79999999999995,2.095,1.0,207835357.0,1226196012.0,2.095,
,2022-06-10 14:40:06,178.0,2.072,1.0,207835143.0,1226196088.0,2.072,
1701.18,2022-06-10 14:40:07,178.0,2.09,1.0,207834928.0,1226196157.0,2.09,141.0
,2022-06-10 14:40:08,178.0,2.114,1.0,207834707.0,1226196214.0,2.114,
,2022-06-10 14:40:09,178.0,2.121,1.0,207834483.0,1226196268.0,2.121,
1706.67,2022-06-10 14:40:10,178.0,2.047,1.0,207834264.0,1226196324.0,2.047,
,2022-06-10 14:40:11,178.20000000000005,1.766,1.0,207834062.0,1226196373.0,1.766,140.0
1712.46,2022-06-10 14:40:12,178.20000000000005,1.706,1.0,207833878.0,1226196413.0,1.706,
,2022-06-10 14:40:13,178.20000000000005,1.829,1.0,207833689.0,1226196451.0,1.829,
,2022-06-10 14:40:14,178.20000000000005,1.756,1.0,207833496.0,1226196489.0,1.756,
1717.53,2022-06-10 14:40:15,178.20000000000005,1.771,1.0,207833308.0,1226196532.0,1.771,
,2022-06-10 14:40:16,178.20000000000005,1.715,1.0,207833125.0,1226196587.0,1.715,
1721.1,2022-06-10 14:40:17,178.20000000000005,1.852,1.0,207832939.0,1226196648.0,1.852,
,2022-06-10 14:40:19,178.20000000000005,1.773,1.0,207832747.0,1226196696.0,1.773,
1726.05,2022-06-10 14:40:20,178.20000000000005,1.81,1.0,207832555.0,1226196734.0,1.81,140.0
,2022-06-10 14:40:21,178.20000000000005,1.879,1.0,207832358.0,1226196770.0,1.879,
1730.32,2022-06-10 14:40:22,178.20000000000005,1.764,1.0,207832162.0,1226196793.0,1.764,139.0
,2022-06-10 14:40:23,178.20000000000005,1.767,1.0,207831971.0,1226196807.0,1.767,
,2022-06-10 14:40:24,178.20000000000005,2.099,1.0,207831763.0,1226196829.0,2.099,
1735.58,2022-06-10 14:40:25,178.0,2.379,1.0,207831523.0,1226196866.0,2.379,
,2022-06-10 14:40:26,178.0,2.468,1.0,207831265.0,1226196916.0,2.468,
1742.74,2022-06-10 14:40:27,178.0,2.457,1.0,207831006.0,1226196982.0,2.457,
,2022-06-10 14:40:28,177.79999999999995,2.434,1.0,207830750.0,1226197051.0,2.434,
,2022-06-10 14:40:29,177.79999999999995,2.387,1.0,207830495.0,1226197103.0,2.387,141.0
1748.2,2022-06-10 14:40:30,177.79999999999995,2.345,1.0,207830245.0,1226197160.0,2.345,
,2022-06-10 14:40:31,177.60000000000002,2.333,1.0,207830003.0,1226197238.0,2.333,
,2022-06-10 14:40:32,177.60000000000002,2.337,1.0,207829763.0,1226197320.0,2.337,141.0
1754.41,2022-06-10 14:40:33,177.60000000000002,2.296,1.0,207829522.0,1226197395.0,2.296,
,2022-06-10 14:40:34,177.39999999999998,2.326,1.0,207829281.0,1226197464.0,2.326,
1760.37,2022-06-10 14:40:35,177.39999999999998,2.347,1.0,207829035.0,1226197525.0,2.347,
,2022-06-10 14:40:36,177.39999999999998,2.376,1.0,207828785.0,1226197579.0,2.376,
,2022-06-10 14:40:37,177.39999999999998,2.301,1.0,207828538.0,1226197633.0,2.301,140.0
1765.87,2022-06-10 14:40:38,177.39999999999998,2.223,1.0,207828300.0,1226197689.0,2.223,
,2022-06-10 14:40:39,177.39999999999998,2.198,1.0,207828066.0,1226197737.0,2.198,
1771.78,2022-06-10 14:40:40,177.39999999999998,2.181,1.0,207827833.0,1226197782.0,2.181,
,2022-06-10 14:40:41,177.39999999999998,2.208,1.0,207827601.0,1226197834.0,2.208,
,2022-06-10 14:40:42,177.39999999999998,2.237,1.0,207827365.0,1226197882.0,2.237,
1777.98,2022-06-10 14:40:43,177.39999999999998,2.274,1.0,207827125.0,1226197927.0,2.274,
,2022-06-10 14:40:44,177.39999999999998,2.305,1.0,207826882.0,1226197976.0,2.305,139.0
1783.46,2022-06-10 14:40:45,177.39999999999998,2.362,1.0,207826634.0,1226198024.0,2.362,
,2022-06-10 14:40:46,177.60000000000002,2.32,1.0,207826384.0,1226198068.0,2.32,
,2022-06-10 14:40:47,177.60000000000002,2.246,1.0,207826141.0,1226198110.0,2.246,
1789.12,2022-06-10 14:40:48,177.60000000000002,2.242,1.0,207825901.0,1226198145.0,2.242,
,2022-06-10 14:40:49,177.60000000000002,2.244,1.0,207825660.0,1226198175.0,2.244,139.0
,2022-06-10 14:40:50,177.79999999999995,2.26,1.0,207825420.0,1226198213.0,2.26,
1794.46,2022-06-10 14:40:51,177.79999999999995,2.275,1.0,207825180.0,1226198270.0,2.275,
,2022-06-10 14:40:52,177.79999999999995,2.296,1.0,207824940.0,1226198330.0,2.296,
1801.06,2022-06-10 14:40:53,178.0,2.296,1.0,207824698.0,1226198387.0,2.296,140.0
,2022-06-10 14:40:54,178.0,2.251,1.0,207824459.0,1226198448.0,2.251,
,2022-06-10 14:40:55,178.0,2.241,1.0,207824224.0,1226198510.0,2.241,
1807.02,2022-06-10 14:40:56,178.20000000000005,2.277,1.0,207823987.0,1226198571.0,2.277,
,2022-06-10 14:40:57,178.20000000000005,2.262,1.0,207823749.0,1226198636.0,2.262,
1812.23,2022-06-10 14:40:58,178.20000000000005,2.199,1.0,207823515.0,1226198698.0,2.199,
,2022-06-10 14:40:59,178.20000000000005,2.185,1.0,207823286.0,1226198762.0,2.185,143.0
,2022-06-10 14:41:00,178.20000000000005,2.2,1.0,207823060.0,1226198838.0,2.2,
1818.17,2022-06-10 14:41:01,178.20000000000005,2.247,1.0,207822836.0,1226198929.0,2.247,
,2022-06-10 14:41:02,178.20000000000005,2.317,1.0,207822608.0,1226199028.0,2.317,
1823.71,2022-06-10 14:41:03,178.39999999999998,2.34,1.0,207822374.0,1226199125.0,2.34,
,2022-06-10 14:41:04,178.39999999999998,2.296,1.0,207822139.0,1226199218.0,2.296,
,2022-06-10 14:41:05,178.39999999999998,2.291,1.0,207821906.0,1226199307.0,2.291,144.0
1829.57,2022-06-10 14:41:06,178.39999999999998,2.361,1.0,207821668.0,1226199392.0,2.361,
,2022-06-10 14:41:07,178.39999999999998,2.359,1.0,207821427.0,1226199479.0,2.359,
1834.2,2022-06-10 14:41:08,178.39999999999998,2.317,1.0,207821192.0,1226199578.0,2.317,
,2022-06-10 14:41:09,178.39999999999998,2.296,1.0,207820963.0,1226199680.0,2.296,144.0
,2022-06-10 14:41:10,178.39999999999998,2.267,1.0,207820733.0,1226199772.0,2.267,
1841.87,2022-06-10 14:41:11,178.39999999999998,2.205,1.0,207820508.0,1226199864.0,2.205,
,2022-06-10 14:41:12,178.39999999999998,2.226,1.0,207820289.0,1226199968.0,2.226,
,2022-06-10 14:41:13,178.39999999999998,2.227,1.0,207820073.0,1226200079.0,2.227,
1847.64,2022-06-10 14:41:14,178.39999999999998,2.304,1.0,207819858.0,1226200204.0,2.304,
,2022-06-10 14:41:15,178.39999999999998,2.331,1.0,207819649.0,1226200348.0,2.331,144.0
1853.31,2022-06-10 14:41:16,178.20000000000005,2.274,1.0,207819441.0,1226200492.0,2.274,145.0
,2022-06-10 14:41:17,178.20000000000005,2.237,1.0,207819234.0,1226200627.0,2.237,
,2022-06-10 14:41:18,178.20000000000005,2.217,1.0,207819033.0,1226200766.0,2.217,
1859.17,2022-06-10 14:41:19,178.20000000000005,2.175,1.0,207818838.0,1226200907.0,2.175,
,2022-06-10 14:41:20,178.20000000000005,2.151,1.0,207818641.0,1226201037.0,2.151,
1864.61,2022-06-10 14:41:21,178.20000000000005,2.186,1.0,207818440.0,1226201163.0,2.186,146.0
,2022-06-10 14:41:22,178.20000000000005,2.277,1.0,207818229.0,1226201284.0,2.277,
,2022-06-10 14:41:23,178.20000000000005,2.292,1.0,207818005.0,1226201393.0,2.292,
1870.21,2022-06-10 14:41:24,178.0,2.297,1.0,207817780.0,1226201501.0,2.297,
,2022-06-10 14:41:25,178.0,2.266,1.0,207817566.0,1226201628.0,2.266,
1876.66,2022-06-10 14:41:26,178.0,2.243,1.0,207817367.0,1226201772.0,2.243,
,2022-06-10 14:41:27,178.0,2.175,1.0,207817178.0,1226201923.0,2.175,
,2022-06-10 14:41:28,178.0,2.076,1.0,207817005.0,1226202080.0,2.076,
1882.24,2022-06-10 14:41:29,178.0,2.052,1.0,207816851.0,1226202245.0,2.052,146.0
,2022-06-10 14:41:30,178.0,2.116,1.0,207816700.0,1226202419.0,2.116,
,2022-06-10 14:41:31,178.0,2.118,1.0,207816546.0,1226202593.0,2.118,
1887.1,2022-06-10 14:41:32,178.0,2.095,1.0,207816392.0,1226202764.0,2.095,
,2022-06-10 14:41:33,178.0,2.165,1.0,207816235.0,1226202934.0,2.165,147.0
1893.19,2022-06-10 14:41:34,178.0,2.141,1.0,207816074.0,1226203104.0,2.141,
,2022-06-10 14:41:35,178.0,1.91,1.0,207815924.0,1226203264.0,1.91,
,2022-06-10 14:41:35,178.0,1.766,1.0,207815795.0,1226203418.0,1.766,
,2022-06-10 14:41:36,178.0,1.669,1.0,207815684.0,1226203570.0,1.669,146.0
1898.09,2022-06-10 14:41:37,178.0,1.542,1.0,207815578.0,1226203710.0,1.542,
,2022-06-10 14:41:38,178.0,1.267,1.0,207815473.0,1226203821.0,1.267,
1902.52,2022-06-10 14:41:39,178.0,0.832,1.0,207815381.0,1226203885.0,0.832,
,2022-06-10 14:41:40,178.20000000000005,0.681,1.0,207815317.0,1226203871.0,0.681,
,2022-06-10 14:41:41,178.20000000000005,1.236,1.0,207815316.0,1226203774.0,1.236,
1905.61,2022-06-10 14:41:42,178.20000000000005,1.81,1.0,207815385.0,1226203619.0,1.81,
,2022-06-10 14:41:43,178.20000000000005,2.177,1.0,207815494.0,1226203426.0,2.177,
1905.92,2022-06-10 14:41:44,178.20000000000005,2.296,1.0,207815634.0,1226203222.0,2.296,
,2022-06-10 14:41:45,178.20000000000005,2.306,1.0,207815797.0,1226203027.0,2.306,144.0
,2022-06-10 14:41:46,178.20000000000005,2.309,1.0,207815970.0,1226202840.0,2.309,
1910.97,2022-06-10 14:41:47,178.20000000000005,2.268,1.0,207816140.0,1226202654.0,2.268,143.0
,2022-06-10 14:41:48,178.20000000000005,2.195,1.0,207816298.0,1226202465.0,2.195,
1916.38,2022-06-10 14:41:49,178.39999999999998,2.129,1.0,207816449.0,1226202279.0,2.129,
,2022-06-10 14:41:50,178.39999999999998,2.115,1.0,207816605.0,1226202106.0,2.115,
,2022-06-10 14:41:51,178.39999999999998,2.107,1.0,207816770.0,1226201942.0,2.107,
1921.74,2022-06-10 14:41:52,178.39999999999998,2.111,1.0,207816937.0,1226201780.0,2.111,
,2022-06-10 14:41:53,178.39999999999998,2.14,1.0,207817111.0,1226201626.0,2.14,
,2022-06-10 14:41:54,178.39999999999998,2.136,1.0,207817296.0,1226201482.0,2.136,
1926.6,2022-06-10 14:41:55,178.39999999999998,2.093,1.0,207817487.0,1226201351.0,2.093,144.0
,2022-06-10 14:41:56,178.39999999999998,2.064,1.0,207817676.0,1226201225.0,2.064,
1932.09,2022-06-10 14:41:57,178.39999999999998,2.06,1.0,207817865.0,1226201101.0,2.06,
,2022-06-10 14:41:58,178.39999999999998,2.009,1.0,207818057.0,1226200990.0,2.009,
,2022-06-10 14:41:59,178.39999999999998,1.999,1.0,207818248.0,1226200884.0,1.999,144.0
1937.57,2022-06-10 14:42:00,178.39999999999998,2.074,1.0,207818443.0,1226200779.0,2.074,
,2022-06-10 14:42:01,178.39999999999998,2.116,1.0,207818644.0,1226200669.0,2.116,144.0
1942.41,2022-06-10 14:42:02,178.39999999999998,2.153,1.0,207818846.0,1226200554.0,2.153,
,2022-06-10 14:42:03,178.39999999999998,2.204,1.0,207819056.0,1226200444.0,2.204,
,2022-06-10 14:42:04,178.39999999999998,2.223,1.0,207819273.0,1226200339.0,2.223,
1948.14,2022-06-10 14:42:05,178.39999999999998,2.163,1.0,207819486.0,1226200232.0,2.163,
,2022-06-10 14:42:06,178.39999999999998,2.149,1.0,207819697.0,1226200129.0,2.149,
1953.95,2022-06-10 14:42:07,178.39999999999998,2.171,1.0,207819911.0,1226200032.0,2.171,
,2022-06-10 14:42:08,178.39999999999998,2.157,1.0,207820126.0,1226199938.0,2.157,
,2022-06-10 14:42:09,178.39999999999998,2.16,1.0,207820342.0,1226199845.0,2.16,144.0
1959.73,2022-06-10 14:42:10,178.39999999999998,2.226,1.0,207820561.0,1226199752.0,2.226,
,2022-06-10 14:42:11,178.39999999999998,2.2,1.0,207820782.0,1226199660.0,2.2,
1964.94,2022-06-10 14:42:12,178.39999999999998,2.166,1.0,207821000.0,1226199566.0,2.166,
,2022-06-10 14:42:13,178.39999999999998,2.166,1.0,207821214.0,1226199468.0,2.166,144.0
,2022-06-10 14:42:14,178.39999999999998,2.202,1.0,207821430.0,1226199367.0,2.202,
1970.54,2022-06-10 14:42:15,178.39999999999998,2.152,1.0,207821646.0,1226199271.0,2.152,
,2022-06-10 14:42:16,178.39999999999998,2.136,1.0,207821863.0,1226199188.0,2.136,
,2022-06-10 14:42:17,178.39999999999998,2.08,1.0,207822080.0,1226199115.0,2.08,143.0
1976.61,2022-06-10 14:42:18,178.39999999999998,2.007,1.0,207822288.0,1226199037.0,2.007,
,2022-06-10 14:42:19,178.39999999999998,2.026,1.0,207822493.0,1226198959.0,2.026,
1981.59,2022-06-10 14:42:20,178.39999999999998,2.047,1.0,207822701.0,1226198884.0,2.047,
,2022-06-10 14:42:21,178.39999999999998,2.043,1.0,207822910.0,1226198808.0,2.043,
,2022-06-10 14:42:22,178.39999999999998,2.097,1.0,207823124.0,1226198740.0,2.097,
1986.26,2022-06-10 14:42:23,178.39999999999998,2.156,1.0,207823347.0,1226198680.0,2.156,
,2022-06-10 14:42:24,,,,,,,141.0
1992.25,2022-06-10 14:42:25,178.39999999999998,2.148,1.0,207823570.0,1226198611.0,2.148,
,2022-06-10 14:42:26,178.39999999999998,2.128,1.0,207823791.0,1226198538.0,2.128,
,2022-06-10 14:42:27,178.39999999999998,2.12,1.0,207824013.0,1226198478.0,2.12,141.0
1997.7,2022-06-10 14:42:28,178.39999999999998,2.096,1.0,207824237.0,1226198432.0,2.096,
,2022-06-10 14:42:29,178.39999999999998,2.107,1.0,207824460.0,1226198386.0,2.107,
2002.6,2022-06-10 14:42:30,178.39999999999998,2.139,1.0,207824684.0,1226198336.0,2.139,
,2022-06-10 14:42:31,178.39999999999998,2.17,1.0,207824911.0,1226198279.0,2.17,141.0
,2022-06-10 14:42:32,178.39999999999998,2.15,1.0,207825135.0,1226198211.0,2.15,
2008.5,2022-06-10 14:42:33,178.39999999999998,2.095,1.0,207825355.0,1226198146.0,2.095,
,2022-06-10 14:42:34,178.39999999999998,2.087,1.0,207825576.0,1226198094.0,2.087,
,2022-06-10 14:42:35,178.39999999999998,2.082,1.0,207825795.0,1226198040.0,2.082,
2014.04,2022-06-10 14:42:36,178.20000000000005,2.141,1.0,207826016.0,1226197980.0,2.141,141.0
,2022-06-10 14:42:37,178.20000000000005,2.161,1.0,207826242.0,1226197923.0,2.161,
2019.37,2022-06-10 14:42:38,178.20000000000005,2.139,1.0,207826467.0,1226197859.0,2.139,
,2022-06-10 14:42:39,178.20000000000005,2.133,1.0,207826685.0,1226197782.0,2.133,
,2022-06-10 14:42:40,178.20000000000005,2.136,1.0,207826903.0,1226197706.0,2.136,
2025.22,2022-06-10 14:42:41,178.20000000000005,2.097,1.0,207827125.0,1226197646.0,2.097,
,2022-06-10 14:42:42,178.0,2.078,1.0,207827345.0,1226197594.0,2.078,
2030.52,2022-06-10 14:42:43,178.0,2.143,1.0,207827569.0,1226197545.0,2.143,
,2022-06-10 14:42:44,178.0,2.168,1.0,207827797.0,1226197494.0,2.168,
,2022-06-10 14:42:45,178.0,2.106,1.0,207828022.0,1226197435.0,2.106,143.0
2035.51,2022-06-10 14:42:46,178.0,2.084,1.0,207828242.0,1226197380.0,2.084,
,2022-06-10 14:42:47,178.0,2.109,1.0,207828464.0,1226197332.0,2.109,
2041.2,2022-06-10 14:42:48,178.0,2.097,1.0,207828686.0,1226197281.0,2.097,143.0
,2022-06-10 14:42:49,178.0,2.094,1.0,207828907.0,1226197229.0,2.094,
,2022-06-10 14:42:50,178.0,2.146,1.0,207829132.0,1226197182.0,2.146,
2046.78,2022-06-10 14:42:51,178.0,2.199,1.0,207829362.0,1226197134.0,2.199,
,2022-06-10 14:42:52,178.0,2.222,1.0,207829595.0,1226197077.0,2.222,
2052.81,2022-06-10 14:42:53,178.0,2.262,1.0,207829831.0,1226197022.0,2.262,
,2022-06-10 14:42:54,178.0,2.243,1.0,207830072.0,1226196986.0,2.243,144.0
,2022-06-10 14:42:55,178.0,2.239,1.0,207830312.0,1226196960.0,2.239,
2057.85,2022-06-10 14:42:56,178.0,2.256,1.0,207830553.0,1226196931.0,2.256,
,2022-06-10 14:42:57,178.0,2.178,1.0,207830791.0,1226196901.0,2.178,
,2022-06-10 14:42:58,178.0,2.082,1.0,207831019.0,1226196870.0,2.082,144.0
2063.42,2022-06-10 14:42:59,178.20000000000005,2.063,1.0,207831238.0,1226196825.0,2.063,
,2022-06-10 14:43:00,178.20000000000005,2.067,1.0,207831454.0,1226196766.0,2.067,
2068.55,2022-06-10 14:43:01,178.20000000000005,2.106,1.0,207831670.0,1226196703.0,2.106,
,2022-06-10 14:43:02,178.20000000000005,2.15,1.0,207831893.0,1226196648.0,2.15,
,2022-06-10 14:43:03,178.20000000000005,2.091,1.0,207832118.0,1226196604.0,2.091,143.0
2074.32,2022-06-10 14:43:04,178.20000000000005,2.05,1.0,207832338.0,1226196562.0,2.05,
,2022-06-10 14:43:05,178.20000000000005,2.02,1.0,207832553.0,1226196513.0,2.02,
2079.45,2022-06-10 14:43:06,178.20000000000005,2.004,1.0,207832765.0,1226196462.0,2.004,
,2022-06-10 14:43:07,178.39999999999998,2.038,1.0,207832978.0,1226196412.0,2.038,
,2022-06-10 14:43:08,178.39999999999998,1.993,1.0,207833191.0,1226196363.0,1.993,
2084.84,2022-06-10 14:43:09,178.39999999999998,1.92,1.0,207833396.0,1226196315.0,1.92,142.0
,2022-06-10 14:43:10,178.39999999999998,1.934,1.0,207833599.0,1226196265.0,1.934,
2089.76,2022-06-10 14:43:11,178.39999999999998,1.975,1.0,207833805.0,1226196217.0,1.975,
,2022-06-10 14:43:12,178.39999999999998,2.009,1.0,207834014.0,1226196167.0,2.009,
,2022-06-10 14:43:13,178.60000000000002,2.12,1.0,207834232.0,1226196114.0,2.12,
2094.94,2022-06-10 14:43:14,178.60000000000002,2.174,1.0,207834458.0,1226196062.0,2.174,140.0
,2022-06-10 14:43:15,178.60000000000002,2.172,1.0,207834688.0,1226196011.0,2.172,
,2022-06-10 14:43:16,178.60000000000002,2.203,1.0,207834920.0,1226195967.0,2.203,
2100.44,2022-06-10 14:43:17,178.60000000000002,2.202,1.0,207835156.0,1226195937.0,2.202,
,2022-06-10 14:43:18,178.60000000000002,2.18,1.0,207835392.0,1226195916.0,2.18,139.0
2106.2,2022-06-10 14:43:19,178.60000000000002,2.091,1.0,207835620.0,1226195885.0,2.091,
,2022-06-10 14:43:20,178.60000000000002,2.055,1.0,207835836.0,1226195826.0,2.055,
,2022-06-10 14:43:21,178.60000000000002,2.158,1.0,207836053.0,1226195753.0,2.158,140.0
2111.86,2022-06-10 14:43:22,178.60000000000002,2.076,1.0,207836273.0,1226195689.0,2.076,
,2022-06-10 14:43:23,178.60000000000002,2.09,1.0,207836490.0,1226195628.0,2.09,
2117.19,2022-06-10 14:43:24,178.60000000000002,2.081,1.0,207836708.0,1226195570.0,2.081,
,2022-06-10 14:43:25,178.60000000000002,2.059,1.0,207836927.0,1226195522.0,2.059,
,2022-06-10 14:43:26,178.60000000000002,2.019,1.0,207837144.0,1226195483.0,2.019,
2122.36,2022-06-10 14:43:27,178.60000000000002,2.067,1.0,207837363.0,1226195447.0,2.067,
,2022-06-10 14:43:28,178.39999999999998,2.083,1.0,207837584.0,1226195406.0,2.083,
2127.27,2022-06-10 14:43:29,178.39999999999998,2.115,1.0,207837806.0,1226195360.0,2.115,
,2022-06-10 14:43:30,178.39999999999998,2.131,1.0,207838031.0,1226195310.0,2.131,145.0
,2022-06-10 14:43:31,178.39999999999998,2.16,1.0,207838257.0,1226195257.0,2.16,146.0
2132.94,2022-06-10 14:43:32,178.20000000000005,2.181,1.0,207838485.0,1226195201.0,2.181,
,2022-06-10 14:43:33,178.20000000000005,2.144,1.0,207838712.0,1226195143.0,2.144,
2138.18,2022-06-10 14:43:34,178.20000000000005,2.161,1.0,207838939.0,1226195089.0,2.161,
,2022-06-10 14:43:35,178.20000000000005,2.16,1.0,207839168.0,1226195040.0,2.16,
,2022-06-10 14:43:36,178.0,2.12,1.0,207839395.0,1226194998.0,2.12,
2143.97,2022-06-10 14:43:37,178.0,2.149,1.0,207839622.0,1226194955.0,2.149,
,2022-06-10 14:43:38,178.0,2.102,1.0,207839847.0,1226194907.0,2.102,
,2022-06-10 14:43:39,177.79999999999995,2.048,1.0,207840065.0,1226194854.0,2.048,145.0
2149.79,2022-06-10 14:43:40,177.79999999999995,2.027,1.0,207840278.0,1226194794.0,2.027,
,2022-06-10 14:43:41,177.79999999999995,2.066,1.0,207840490.0,1226194731.0,2.066,
,2022-06-10 14:43:41,177.79999999999995,2.103,1.0,207840709.0,1226194677.0,2.103,
2154.41,2022-06-10 14:43:42,177.60000000000002,2.098,1.0,207840930.0,1226194626.0,2.098,145.0
,2022-06-10 14:43:43,177.60000000000002,2.146,1.0,207841154.0,1226194571.0,2.146,
,2022-06-10 14:43:44,177.60000000000002,2.118,1.0,207841380.0,1226194525.0,2.118,
2160.24,2022-06-10 14:43:45,177.60000000000002,2.064,1.0,207841603.0,1226194491.0,2.064,
,2022-06-10 14:43:46,177.60000000000002,2.094,1.0,207841825.0,1226194454.0,2.094,
2165.64,2022-06-10 14:43:47,177.60000000000002,2.083,1.0,207842047.0,1226194408.0,2.083,145.0
,2022-06-10 14:43:48,177.39999999999998,2.06,1.0,207842266.0,1226194362.0,2.06,
,2022-06-10 14:43:49,177.39999999999998,2.083,1.0,207842487.0,1226194321.0,2.083,
2171.0,2022-06-10 14:43:50,177.39999999999998,2.11,1.0,207842711.0,1226194284.0,2.11,
,2022-06-10 14:43:51,177.39999999999998,2.086,1.0,207842934.0,1226194242.0,2.086,146.0
2175.81,2022-06-10 14:43:52,177.39999999999998,2.085,1.0,207843154.0,1226194193.0,2.085,
,2022-06-10 14:43:53,177.39999999999998,2.12,1.0,207843376.0,1226194140.0,2.12,
,2022-06-10 14:43:54,177.39999999999998,2.141,1.0,207843602.0,1226194089.0,2.141,
2181.58,2022-06-10 14:43:55,177.39999999999998,2.131,1.0,207843829.0,1226194046.0,2.131,
,2022-06-10 14:43:56,177.39999999999998,2.139,1.0,207844056.0,1226194003.0,2.139,
,2022-06-10 14:43:57,177.39999999999998,2.126,1.0,207844283.0,1226193958.0,2.126,
