distance,timestamp,altitude,calories,enhanced_altitude,heart_rate,position_lat,position_long,cadence,fractional_cadence,enhanced_speed,power,speed
11960.78,2024-09-21 21:25:53,3.8000000000000114,0.0,3.8000000000000114,172.0,163257112.0,1199290083.0,82.0,0.0,,,
11965.63,2024-09-21 21:25:54,3.8000000000000114,0.0,3.8000000000000114,,163256877.0,1199290422.0,82.0,0.0,4.065,225.0,4.065
11968.63,2024-09-21 21:25:55,3.8000000000000114,0.0,3.8000000000000114,,163256644.0,1199290750.0,82.0,0.0,,,
11971.64,2024-09-21 21:25:56,3.8000000000000114,0.0,3.8000000000000114,,163256410.0,1199291072.0,82.0,0.0,,,
11974.64,2024-09-21 21:25:57,4.0,0.0,4.0,,163256172.0,1199291391.0,82.0,0.0,4.003,222.0,4.003
11979.1,2024-09-21 21:25:58,4.0,0.0,4.0,,163255927.0,1199291713.0,82.0,0.0,,,
11983.55,2024-09-21 21:25:59,4.0,0.0,4.0,,163255674.0,1199292041.0,105.0,0.5,3.892,272.0,3.892
11987.64,2024-09-21 21:26:00,4.0,0.0,4.0,172.0,163255413.0,1199292372.0,105.0,0.5,,,
11991.74,2024-09-21 21:26:01,4.0,0.0,4.0,,163255151.0,1199292704.0,105.0,0.5,,,
11995.83,2024-09-21 21:26:02,4.0,0.0,4.0,,163254895.0,1199293039.0,58.0,0.5,3.864,270.0,3.864
12000.27,2024-09-21 21:26:03,4.199999999999989,0.0,4.199999999999989,,163254647.0,1199293383.0,58.0,0.5,,,
12004.72,2024-09-21 21:26:04,4.199999999999989,0.0,4.199999999999989,,163254402.0,1199293734.0,94.0,0.0,3.791,265.0,3.791
12008.53,2024-09-21 21:26:05,4.199999999999989,0.0,4.199999999999989,172.0,163254158.0,1199294089.0,94.0,0.0,,,
12012.33,2024-09-21 21:26:06,4.199999999999989,0.0,4.199999999999989,,163253911.0,1199294447.0,94.0,0.0,,,
12016.14,2024-09-21 21:26:07,4.199999999999989,0.0,4.199999999999989,,163253659.0,1199294800.0,82.0,0.0,3.891,267.0,3.891
12020.65,2024-09-21 21:26:08,4.199999999999989,0.0,4.199999999999989,,163253404.0,1199295147.0,82.0,0.0,,,
12025.16,2024-09-21 21:26:09,4.399999999999977,0.0,4.399999999999977,172.0,163253146.0,1199295491.0,82.0,0.0,3.933,271.0,3.933
12028.34,2024-09-21 21:26:10,4.399999999999977,0.0,4.399999999999977,,163252889.0,1199295834.0,82.0,0.0,,,
12031.53,2024-09-21 21:26:11,4.399999999999977,0.0,4.399999999999977,,163252632.0,1199296177.0,82.0,0.0,,,
12034.72,2024-09-21 21:26:12,4.399999999999977,0.0,4.399999999999977,,163252377.0,1199296520.0,94.0,0.0,3.946,274.0,3.946
12038.04,2024-09-21 21:26:13,4.399999999999977,0.0,4.399999999999977,,163252120.0,1199296860.0,94.0,0.0,,,
12041.36,2024-09-21 21:26:14,4.399999999999977,0.0,4.399999999999977,,163251858.0,1199297193.0,94.0,0.0,,,
12044.68,2024-09-21 21:26:15,4.399999999999977,0.0,4.399999999999977,171.0,163251592.0,1199297519.0,82.0,0.0,3.934,274.0,3.934
12049.38,2024-09-21 21:26:16,4.399999999999977,0.0,4.399999999999977,,163251324.0,1199297842.0,82.0,0.0,,,
12054.07,2024-09-21 21:26:17,4.399999999999977,0.0,4.399999999999977,,163251059.0,1199298168.0,82.0,0.0,3.929,274.0,3.929
12057.27,2024-09-21 21:26:18,4.399999999999977,0.0,4.399999999999977,171.0,163250799.0,1199298502.0,82.0,0.0,,,
12060.48,2024-09-21 21:26:19,4.399999999999977,0.0,4.399999999999977,,163250545.0,1199298843.0,82.0,0.0,,,
12063.69,2024-09-21 21:26:20,4.399999999999977,0.0,4.399999999999977,,163250292.0,1199299186.0,82.0,0.0,3.905,272.0,3.905
12068.59,2024-09-21 21:26:21,4.600000000000023,0.0,4.600000000000023,,163250037.0,1199299526.0,82.0,0.0,,,
12073.48,2024-09-21 21:26:22,4.600000000000023,0.0,4.600000000000023,,163249786.0,1199299854.0,70.0,0.5,3.82,267.0,3.82
12075.97,2024-09-21 21:26:23,4.600000000000023,0.0,4.600000000000023,,163249537.0,1199300172.0,70.0,0.5,,,
12078.45,2024-09-21 21:26:24,4.600000000000023,0.0,4.600000000000023,,163249291.0,1199300482.0,70.0,0.5,,,
12080.94,2024-09-21 21:26:25,4.600000000000023,0.0,4.600000000000023,,163249045.0,1199300795.0,94.0,0.0,3.762,263.0,3.762
12086.67,2024-09-21 21:26:26,4.600000000000023,0.0,4.600000000000023,170.0,163248800.0,1199301119.0,94.0,0.0,,,
12092.41,2024-09-21 21:26:27,4.600000000000023,0.0,4.600000000000023,,163248558.0,1199301452.0,82.0,0.0,3.825,267.0,3.825
12095.59,2024-09-21 21:26:28,4.600000000000023,0.0,4.600000000000023,,163248316.0,1199301792.0,82.0,0.0,,,
12098.77,2024-09-21 21:26:29,4.600000000000023,0.0,4.600000000000023,170.0,163248072.0,1199302133.0,82.0,0.0,,,
12101.95,2024-09-21 21:26:30,4.600000000000023,0.0,4.600000000000023,,163247823.0,1199302471.0,82.0,0.0,3.843,268.0,3.843
12106.45,2024-09-21 21:26:31,4.600000000000023,0.0,4.600000000000023,,163247575.0,1199302803.0,82.0,0.0,,,
12110.95,2024-09-21 21:26:32,4.600000000000023,0.0,4.600000000000023,172.0,163247332.0,1199303132.0,82.0,0.0,3.833,267.0,3.833
12114.11,2024-09-21 21:26:33,4.600000000000023,0.0,4.600000000000023,,163247095.0,1199303464.0,82.0,0.0,,,
12117.26,2024-09-21 21:26:34,4.600000000000023,0.0,4.600000000000023,,163246862.0,1199303803.0,82.0,0.0,,,
12120.42,2024-09-21 21:26:35,4.600000000000023,0.0,4.600000000000023,,163246626.0,1199304147.0,82.0,0.0,3.847,268.0,3.847
12123.64,2024-09-21 21:26:36,4.600000000000023,0.0,4.600000000000023,,163246386.0,1199304493.0,82.0,0.0,,,
12126.87,2024-09-21 21:26:37,4.800000000000011,0.0,4.800000000000011,,163246146.0,1199304836.0,82.0,0.0,,,
12130.09,2024-09-21 21:26:38,4.800000000000011,0.0,4.800000000000011,173.0,163245909.0,1199305177.0,82.0,0.0,3.858,268.0,3.858
12134.52,2024-09-21 21:26:39,4.800000000000011,0.0,4.800000000000011,,163245678.0,1199305521.0,82.0,0.0,,,
12138.94,2024-09-21 21:26:40,4.800000000000011,0.0,4.800000000000011,,163245448.0,1199305870.0,94.0,0.0,3.84,267.0,3.84
12142.46,2024-09-21 21:26:41,4.800000000000011,0.0,4.800000000000011,,163245218.0,1199306220.0,94.0,0.0,,,
12145.99,2024-09-21 21:26:42,4.800000000000011,0.0,4.800000000000011,,163244988.0,1199306567.0,94.0,0.0,,,
12149.52,2024-09-21 21:26:43,4.800000000000011,0.0,4.800000000000011,,163244758.0,1199306908.0,82.0,0.0,3.835,267.0,3.835
12154.09,2024-09-21 21:26:44,4.800000000000011,0.0,4.800000000000011,,163244527.0,1199307249.0,82.0,0.0,,,
12158.67,2024-09-21 21:26:45,4.800000000000011,0.0,4.800000000000011,,163244288.0,1199307590.0,82.0,0.0,3.819,266.0,3.819
12162.02,2024-09-21 21:26:46,5.0,0.0,5.0,173.0,163244042.0,1199307932.0,82.0,0.0,,,
12165.37,2024-09-21 21:26:47,5.0,0.0,5.0,,163243789.0,1199308270.0,82.0,0.0,,,
12168.72,2024-09-21 21:26:48,5.0,0.0,5.0,,163243532.0,1199308600.0,82.0,0.0,3.84,267.0,3.84
12173.04,2024-09-21 21:26:49,5.0,0.0,5.0,,163243276.0,1199308924.0,82.0,0.0,,,
12177.36,2024-09-21 21:26:50,5.0,0.0,5.0,173.0,163243026.0,1199309246.0,82.0,0.0,3.799,265.0,3.799
12180.31,2024-09-21 21:26:51,5.0,0.0,5.0,,163242783.0,1199309570.0,82.0,0.0,,,
12183.27,2024-09-21 21:26:52,5.0,0.0,5.0,173.0,163242545.0,1199309899.0,82.0,0.0,,,
12186.22,2024-09-21 21:26:53,5.0,0.0,5.0,,163242306.0,1199310229.0,94.0,0.0,3.789,264.0,3.789
12191.33,2024-09-21 21:26:54,5.0,0.0,5.0,,163242066.0,1199310558.0,94.0,0.0,,,
12196.44,2024-09-21 21:26:55,5.0,0.0,5.0,,163241830.0,1199310884.0,82.0,0.0,3.767,262.0,3.767
12199.4,2024-09-21 21:26:56,5.199999999999989,0.0,5.199999999999989,,163241603.0,1199311210.0,82.0,0.0,,,
12202.35,2024-09-21 21:26:57,5.199999999999989,0.0,5.199999999999989,,163241383.0,1199311539.0,82.0,0.0,,,
12205.31,2024-09-21 21:26:58,5.199999999999989,0.0,5.199999999999989,,163241161.0,1199311875.0,82.0,0.0,3.744,261.0,3.744
12208.55,2024-09-21 21:26:59,5.199999999999989,0.0,5.199999999999989,,163240933.0,1199312217.0,82.0,0.0,,,
12211.79,2024-09-21 21:27:00,5.199999999999989,0.0,5.199999999999989,174.0,163240695.0,1199312559.0,82.0,0.0,,,
12215.03,2024-09-21 21:27:01,5.199999999999989,0.0,5.199999999999989,,163240447.0,1199312897.0,82.0,0.0,3.783,264.0,3.783
12219.8,2024-09-21 21:27:02,5.199999999999989,0.0,5.199999999999989,,163240191.0,1199313227.0,82.0,0.0,,,
12224.57,2024-09-21 21:27:03,5.199999999999989,0.0,5.199999999999989,,163239931.0,1199313552.0,82.0,0.0,3.78,264.0,3.78
12227.61,2024-09-21 21:27:04,5.199999999999989,0.0,5.199999999999989,173.0,163239668.0,1199313868.0,82.0,0.0,,,
12230.65,2024-09-21 21:27:05,5.399999999999977,0.0,5.399999999999977,,163239404.0,1199314181.0,82.0,0.0,,,
12233.68,2024-09-21 21:27:06,5.399999999999977,0.0,5.399999999999977,,163239142.0,1199314497.0,94.0,0.0,3.758,262.0,3.758
12239.11,2024-09-21 21:27:07,5.399999999999977,0.0,5.399999999999977,,163238886.0,1199314816.0,94.0,0.0,,,
12244.54,2024-09-21 21:27:08,5.399999999999977,0.0,5.399999999999977,173.0,163238629.0,1199315132.0,82.0,0.0,3.751,262.0,3.751
12247.56,2024-09-21 21:27:09,5.399999999999977,0.0,5.399999999999977,,163238369.0,1199315443.0,82.0,0.0,,,
12250.59,2024-09-21 21:27:10,5.399999999999977,0.0,5.399999999999977,,163238107.0,1199315751.0,82.0,0.0,,,
12253.62,2024-09-21 21:27:11,5.399999999999977,0.0,5.399999999999977,,163237841.0,1199316063.0,82.0,0.0,3.731,261.0,3.731
12258.04,2024-09-21 21:27:12,5.399999999999977,0.0,5.399999999999977,,163237576.0,1199316377.0,82.0,0.0,,,
12262.46,2024-09-21 21:27:13,5.399999999999977,0.0,5.399999999999977,,163237316.0,1199316692.0,82.0,0.0,3.703,259.0,3.703
12265.5,2024-09-21 21:27:14,5.399999999999977,0.0,5.399999999999977,,163237064.0,1199317010.0,82.0,0.0,,,
12268.54,2024-09-21 21:27:15,5.399999999999977,0.0,5.399999999999977,173.0,163236821.0,1199317336.0,82.0,0.0,,,
12271.59,2024-09-21 21:27:16,5.399999999999977,0.0,5.399999999999977,,163236584.0,1199317669.0,82.0,0.0,3.714,259.0,3.714
12276.08,2024-09-21 21:27:17,5.399999999999977,0.0,5.399999999999977,,163236346.0,1199318005.0,82.0,0.0,,,
12280.57,2024-09-21 21:27:18,5.399999999999977,0.0,5.399999999999977,,163236102.0,1199318342.0,94.0,0.0,3.71,259.0,3.71
12284.41,2024-09-21 21:27:19,5.399999999999977,0.0,5.399999999999977,173.0,163235849.0,1199318680.0,94.0,0.0,,,
12288.25,2024-09-21 21:27:20,5.399999999999977,0.0,5.399999999999977,,163235588.0,1199319015.0,94.0,0.0,,,
12292.09,2024-09-21 21:27:21,5.399999999999977,0.0,5.399999999999977,,163235324.0,1199319343.0,82.0,0.0,3.736,261.0,3.736
12294.96,2024-09-21 21:27:22,5.399999999999977,0.0,5.399999999999977,,163235062.0,1199319663.0,82.0,0.0,,,
12297.83,2024-09-21 21:27:23,5.399999999999977,0.0,5.399999999999977,,163234808.0,1199319982.0,82.0,0.0,,,
12300.7,2024-09-21 21:27:24,5.399999999999977,0.0,5.399999999999977,,163234564.0,1199320310.0,70.0,0.5,3.698,258.0,3.698
12304.92,2024-09-21 21:27:25,5.399999999999977,0.0,5.399999999999977,,163234326.0,1199320648.0,70.0,0.5,,,
12309.14,2024-09-21 21:27:26,5.399999999999977,0.0,5.399999999999977,174.0,163234083.0,1199320988.0,47.0,0.0,3.721,260.0,3.721
12312.58,2024-09-21 21:27:27,5.399999999999977,0.0,5.399999999999977,175.0,163233829.0,1199321323.0,47.0,0.0,,,
12316.02,2024-09-21 21:27:28,5.399999999999977,0.0,5.399999999999977,,163233564.0,1199321654.0,47.0,0.0,,,
12319.46,2024-09-21 21:27:29,5.399999999999977,0.0,5.399999999999977,,163233294.0,1199321986.0,82.0,0.0,3.705,259.0,3.705
12324.44,2024-09-21 21:27:30,5.199999999999989,0.0,5.199999999999989,,163233027.0,1199322324.0,82.0,0.0,,,
12329.41,2024-09-21 21:27:31,5.199999999999989,0.0,5.199999999999989,,163232768.0,1199322666.0,94.0,0.0,3.756,262.0,3.756
12332.85,2024-09-21 21:27:32,5.199999999999989,0.0,5.199999999999989,,163232517.0,1199323007.0,94.0,0.0,,,
12336.29,2024-09-21 21:27:33,5.199999999999989,0.0,5.199999999999989,174.0,163232270.0,1199323348.0,94.0,0.0,,,
12339.72,2024-09-21 21:27:34,5.199999999999989,0.0,5.199999999999989,,163232024.0,1199323690.0,82.0,0.0,3.74,261.0,3.74
12344.77,2024-09-21 21:27:35,5.199999999999989,0.0,5.199999999999989,,163231773.0,1199324033.0,82.0,0.0,,,
12349.81,2024-09-21 21:27:36,5.199999999999989,0.0,5.199999999999989,,163231516.0,1199324376.0,82.0,0.0,3.781,264.0,3.781
12352.63,2024-09-21 21:27:37,5.199999999999989,0.0,5.199999999999989,,163231255.0,1199324712.0,82.0,0.0,,,
12355.45,2024-09-21 21:27:38,5.199999999999989,0.0,5.199999999999989,,163230993.0,1199325036.0,82.0,0.0,,,
12358.27,2024-09-21 21:27:39,5.199999999999989,0.0,5.199999999999989,,163230733.0,1199325352.0,82.0,0.0,3.76,263.0,3.76
12362.8,2024-09-21 21:27:40,5.199999999999989,0.0,5.199999999999989,,163230479.0,1199325668.0,82.0,0.0,,,
12367.34,2024-09-21 21:27:41,5.199999999999989,0.0,5.199999999999989,174.0,163230234.0,1199325992.0,94.0,0.0,3.757,262.0,3.757
12370.81,2024-09-21 21:27:42,5.199999999999989,0.0,5.199999999999989,,163229997.0,1199326327.0,94.0,0.0,,,
12374.28,2024-09-21 21:27:43,5.199999999999989,0.0,5.199999999999989,,163229765.0,1199326667.0,94.0,0.0,,,
12377.75,2024-09-21 21:27:44,5.199999999999989,0.0,5.199999999999989,,163229531.0,1199327008.0,82.0,0.0,3.764,263.0,3.764
12380.93,2024-09-21 21:27:45,5.199999999999989,0.0,5.199999999999989,174.0,163229285.0,1199327345.0,82.0,0.0,,,
12384.12,2024-09-21 21:27:46,5.199999999999989,0.0,5.199999999999989,,163229027.0,1199327675.0,82.0,0.0,,,
12387.3,2024-09-21 21:27:47,5.199999999999989,0.0,5.199999999999989,,163228761.0,1199327999.0,82.0,0.0,3.767,263.0,3.767
12391.94,2024-09-21 21:27:48,5.199999999999989,0.0,5.199999999999989,,163228490.0,1199328318.0,82.0,0.0,,,
12396.58,2024-09-21 21:27:49,5.199999999999989,0.0,5.199999999999989,,163228215.0,1199328632.0,82.0,0.0,3.774,264.0,3.774
12399.62,2024-09-21 21:27:50,5.199999999999989,0.0,5.199999999999989,175.0,163227938.0,1199328942.0,82.0,0.0,,,
12402.67,2024-09-21 21:27:51,5.199999999999989,0.0,5.199999999999989,,163227662.0,1199329250.0,82.0,0.0,,,
12405.71,2024-09-21 21:27:52,5.199999999999989,0.0,5.199999999999989,,163227389.0,1199329560.0,82.0,0.0,3.759,263.0,3.759
12410.51,2024-09-21 21:27:53,5.199999999999989,0.0,5.199999999999989,,163227120.0,1199329873.0,82.0,0.0,,,
12415.31,2024-09-21 21:27:54,5.199999999999989,0.0,5.199999999999989,,163226853.0,1199330190.0,94.0,0.0,3.762,263.0,3.762
12418.98,2024-09-21 21:27:55,5.199999999999989,0.0,5.199999999999989,176.0,163226584.0,1199330507.0,94.0,0.0,,,
12422.64,2024-09-21 21:27:56,5.199999999999989,0.0,5.199999999999989,,163226310.0,1199330818.0,94.0,0.0,,,
12426.3,2024-09-21 21:27:57,5.199999999999989,0.0,5.199999999999989,,163226032.0,1199331122.0,82.0,0.0,3.78,264.0,3.78
12430.68,2024-09-21 21:27:58,5.199999999999989,0.0,5.199999999999989,,163225755.0,1199331417.0,82.0,0.0,,,
12435.06,2024-09-21 21:27:59,5.199999999999989,0.0,5.199999999999989,,163225482.0,1199331705.0,82.0,0.0,3.746,262.0,3.746
12437.93,2024-09-21 21:28:00,5.399999999999977,0.0,5.399999999999977,,163225213.0,1199331990.0,82.0,0.0,,,
12440.79,2024-09-21 21:28:01,5.399999999999977,0.0,5.399999999999977,176.0,163224949.0,1199332276.0,82.0,0.0,,,
12443.66,2024-09-21 21:28:02,5.399999999999977,0.0,5.399999999999977,,163224689.0,1199332569.0,82.0,0.0,3.729,260.0,3.729
12448.22,2024-09-21 21:28:03,5.399999999999977,0.0,5.399999999999977,,163224434.0,1199332868.0,82.0,0.0,,,
12452.78,2024-09-21 21:28:04,5.399999999999977,0.0,5.399999999999977,,163224180.0,1199333170.0,82.0,0.0,3.714,259.0,3.714
12455.7,2024-09-21 21:28:05,5.600000000000023,0.0,5.600000000000023,176.0,163223921.0,1199333470.0,82.0,0.0,,,
12458.62,2024-09-21 21:28:06,5.600000000000023,0.0,5.600000000000023,,163223655.0,1199333762.0,82.0,0.0,,,
12461.53,2024-09-21 21:28:07,5.600000000000023,0.0,5.600000000000023,176.0,163223382.0,1199334049.0,94.0,0.0,3.691,258.0,3.691
12465.06,2024-09-21 21:28:08,5.600000000000023,0.0,5.600000000000023,,163223109.0,1199334335.0,94.0,0.0,,,
12468.59,2024-09-21 21:28:09,5.800000000000011,0.0,5.800000000000011,,163222837.0,1199334620.0,94.0,0.0,,,
12472.12,2024-09-21 21:28:10,5.800000000000011,0.0,5.800000000000011,,163222566.0,1199334901.0,82.0,0.0,3.7,258.0,3.7
12476.11,2024-09-21 21:28:11,5.800000000000011,0.0,5.800000000000011,,163222295.0,1199335173.0,82.0,0.0,,,
12480.1,2024-09-21 21:28:12,5.800000000000011,0.0,5.800000000000011,176.0,163222022.0,1199335437.0,82.0,0.0,3.637,313.0,3.637
12482.95,2024-09-21 21:28:13,6.0,0.0,6.0,,163221748.0,1199335696.0,82.0,0.0,,,
12485.79,2024-09-21 21:28:14,6.0,0.0,6.0,,163221477.0,1199335956.0,82.0,0.0,,,
12488.64,2024-09-21 21:28:15,6.0,0.0,6.0,,163221214.0,1199336224.0,82.0,0.0,3.6,324.0,3.6
12492.79,2024-09-21 21:28:16,6.199999999999989,0.0,6.199999999999989,,163220959.0,1199336497.0,82.0,0.0,,,
12496.94,2024-09-21 21:28:17,6.199999999999989,0.0,6.199999999999989,,163220708.0,1199336773.0,82.0,0.0,3.553,320.0,3.553
12499.8,2024-09-21 21:28:18,6.399999999999977,0.0,6.399999999999977,,163220454.0,1199337050.0,82.0,0.0,,,
12502.66,2024-09-21 21:28:19,6.399999999999977,0.0,6.399999999999977,,163220197.0,1199337325.0,82.0,0.0,,,
12505.52,2024-09-21 21:28:20,6.399999999999977,0.0,6.399999999999977,176.0,163219934.0,1199337599.0,82.0,0.0,3.54,317.0,3.54
12510.05,2024-09-21 21:28:21,6.600000000000023,0.0,6.600000000000023,,163219666.0,1199337871.0,82.0,0.0,,,
12514.58,2024-09-21 21:28:22,6.600000000000023,0.0,6.600000000000023,176.0,163219397.0,1199338142.0,94.0,0.0,3.555,316.0,3.555
12517.66,2024-09-21 21:28:23,6.800000000000011,0.0,6.800000000000011,,163219130.0,1199338409.0,94.0,0.0,,,
12520.74,2024-09-21 21:28:24,6.800000000000011,0.0,6.800000000000011,,163218864.0,1199338672.0,94.0,0.0,,,
12523.82,2024-09-21 21:28:25,6.800000000000011,0.0,6.800000000000011,,163218601.0,1199338931.0,82.0,0.0,3.511,315.0,3.511
12527.9,2024-09-21 21:28:26,7.0,0.0,7.0,,163218341.0,1199339188.0,82.0,0.0,,,
12531.98,2024-09-21 21:28:27,7.0,0.0,7.0,,163218080.0,1199339446.0,82.0,0.0,3.485,314.0,3.485
12534.75,2024-09-21 21:28:28,7.199999999999989,0.0,7.199999999999989,175.0,163217821.0,1199339705.0,82.0,0.0,,,
12537.53,2024-09-21 21:28:29,7.199999999999989,0.0,7.199999999999989,,163217562.0,1199339964.0,82.0,0.0,,,
12540.3,2024-09-21 21:28:30,7.199999999999989,0.0,7.199999999999989,,163217302.0,1199340226.0,82.0,0.0,3.464,311.0,3.464
12543.09,2024-09-21 21:28:31,7.399999999999977,0.0,7.399999999999977,,163217042.0,1199340488.0,82.0,0.0,,,
12545.88,2024-09-21 21:28:32,7.399999999999977,0.0,7.399999999999977,,163216780.0,1199340746.0,82.0,0.0,,,
12548.67,2024-09-21 21:28:33,7.600000000000023,0.0,7.600000000000023,,163216520.0,1199340998.0,82.0,0.0,3.444,309.0,3.444
12552.72,2024-09-21 21:28:34,7.600000000000023,0.0,7.600000000000023,,163216261.0,1199341251.0,82.0,0.0,,,
12556.78,2024-09-21 21:28:35,7.600000000000023,0.0,7.600000000000023,,163216005.0,1199341510.0,82.0,0.0,3.427,308.0,3.427
12559.52,2024-09-21 21:28:36,7.800000000000011,0.0,7.800000000000011,175.0,163215749.0,1199341770.0,82.0,0.0,,,
12562.25,2024-09-21 21:28:37,7.800000000000011,0.0,7.800000000000011,,163215492.0,1199342029.0,82.0,0.0,,,
12564.99,2024-09-21 21:28:38,8.0,0.0,8.0,,163215235.0,1199342292.0,82.0,0.0,3.398,306.0,3.398
12569.39,2024-09-21 21:28:39,8.0,0.0,8.0,177.0,163214979.0,1199342556.0,82.0,0.0,,,
12573.79,2024-09-21 21:28:40,8.0,0.0,8.0,,163214722.0,1199342822.0,82.0,0.0,3.395,306.0,3.395
12576.43,2024-09-21 21:28:41,8.199999999999989,0.0,8.199999999999989,,163214468.0,1199343088.0,82.0,0.0,,,
12579.08,2024-09-21 21:28:42,8.199999999999989,0.0,8.199999999999989,,163214215.0,1199343354.0,82.0,0.0,,,
12581.72,2024-09-21 21:28:43,8.199999999999989,0.0,8.199999999999989,,163213962.0,1199343624.0,94.0,0.0,3.365,303.0,3.365
12586.9,2024-09-21 21:28:44,8.399999999999977,0.0,8.399999999999977,,163213705.0,1199343898.0,94.0,0.0,,,
12592.08,2024-09-21 21:28:45,8.399999999999977,0.0,8.399999999999977,177.0,163213448.0,1199344176.0,82.0,0.0,3.393,304.0,3.393
12594.89,2024-09-21 21:28:46,8.399999999999977,0.0,8.399999999999977,,163213193.0,1199344457.0,82.0,0.0,,,
12597.7,2024-09-21 21:28:47,8.399999999999977,0.0,8.399999999999977,,163212939.0,1199344736.0,82.0,0.0,,,
12600.51,2024-09-21 21:28:48,8.600000000000023,0.0,8.600000000000023,,163212684.0,1199345009.0,82.0,0.0,3.381,303.0,3.381
12604.43,2024-09-21 21:28:49,8.600000000000023,0.0,8.600000000000023,,163212426.0,1199345272.0,82.0,0.0,,,
12608.35,2024-09-21 21:28:50,8.600000000000023,0.0,8.600000000000023,,163212165.0,1199345526.0,82.0,0.0,3.361,301.0,3.361
12611.15,2024-09-21 21:28:51,8.600000000000023,0.0,8.600000000000023,177.0,163211904.0,1199345778.0,82.0,0.0,,,
12613.96,2024-09-21 21:28:52,8.800000000000011,0.0,8.800000000000011,177.0,163211644.0,1199346035.0,82.0,0.0,,,
12616.76,2024-09-21 21:28:53,8.800000000000011,0.0,8.800000000000011,,163211384.0,1199346303.0,82.0,0.0,3.365,299.0,3.365
12621.04,2024-09-21 21:28:54,8.800000000000011,0.0,8.800000000000011,,163211124.0,1199346575.0,82.0,0.0,,,
12625.33,2024-09-21 21:28:55,8.800000000000011,0.0,8.800000000000011,,163210862.0,1199346847.0,82.0,0.0,3.365,297.0,3.365
12628.23,2024-09-21 21:28:56,8.800000000000011,0.0,8.800000000000011,,163210598.0,1199347121.0,82.0,0.0,,,
12631.12,2024-09-21 21:28:57,9.0,0.0,9.0,,163210330.0,1199347394.0,82.0,0.0,,,
12634.02,2024-09-21 21:28:58,9.0,0.0,9.0,,163210057.0,1199347670.0,82.0,0.0,3.385,297.0,3.385
12636.82,2024-09-21 21:28:59,9.0,0.0,9.0,177.0,163209783.0,1199347947.0,82.0,0.0,,,
12639.63,2024-09-21 21:29:00,9.0,0.0,9.0,,163209510.0,1199348224.0,82.0,0.0,,,
12642.43,2024-09-21 21:29:01,9.0,0.0,9.0,,163209236.0,1199348504.0,82.0,0.0,3.391,295.0,3.391
12646.99,2024-09-21 21:29:02,9.0,0.0,9.0,,163208957.0,1199348785.0,82.0,0.0,,,
12651.55,2024-09-21 21:29:03,9.199999999999989,0.0,9.199999999999989,,163208670.0,1199349067.0,94.0,0.0,3.428,295.0,3.428
12655.04,2024-09-21 21:29:04,9.199999999999989,0.0,9.199999999999989,177.0,163208381.0,1199349350.0,94.0,0.0,,,
12658.52,2024-09-21 21:29:05,9.199999999999989,0.0,9.199999999999989,,163208091.0,1199349635.0,94.0,0.0,,,
12662.0,2024-09-21 21:29:06,9.199999999999989,0.0,9.199999999999989,,163207801.0,1199349922.0,82.0,0.0,3.473,295.0,3.473
12666.58,2024-09-21 21:29:07,9.199999999999989,0.0,9.199999999999989,,163207513.0,1199350211.0,82.0,0.0,,,
12671.16,2024-09-21 21:29:08,9.199999999999989,0.0,9.199999999999989,177.0,163207228.0,1199350506.0,82.0,0.0,3.495,294.0,3.495
12674.28,2024-09-21 21:29:09,9.199999999999989,0.0,9.199999999999989,,163206949.0,1199350811.0,82.0,0.0,,,
12677.4,2024-09-21 21:29:10,9.199999999999989,0.0,9.199999999999989,,163206677.0,1199351126.0,82.0,0.0,,,
12680.51,2024-09-21 21:29:11,9.199999999999989,0.0,9.199999999999989,,163206417.0,1199351452.0,94.0,0.0,3.552,248.0,3.552
12686.2,2024-09-21 21:29:12,9.399999999999977,0.0,9.399999999999977,,163206159.0,1199351787.0,94.0,0.0,,,
12691.88,2024-09-21 21:29:13,9.399999999999977,0.0,9.399999999999977,,163205897.0,1199352124.0,82.0,0.0,3.61,252.0,3.61
12694.96,2024-09-21 21:29:14,9.399999999999977,0.0,9.399999999999977,,163205629.0,1199352458.0,82.0,0.0,,,
